candidate,image,score,folder_score,decision
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0000.jpg,-0.09657319635152817,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0001.jpg,0.22778640687465668,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0002.jpg,0.5831586122512817,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0003.jpg,-0.08289268612861633,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0004.jpg,0.37772926688194275,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0005.jpg,0.1900918185710907,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0006.jpg,0.24919745326042175,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0007.jpg,0.1650731861591339,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0008.jpg,0.11942355334758759,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0009.jpg,0.5435117483139038,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0010.jpg,0.09379450976848602,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0011.jpg,0.3859415054321289,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0012.jpg,0.151050865650177,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0013.jpg,-0.021952081471681595,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0014.jpg,0.6030116677284241,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0015.jpg,0.2522680163383484,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0016.jpg,0.3637745976448059,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0017.jpg,0.25929954648017883,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0018.jpg,0.4043852984905243,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0019.jpg,0.11791353672742844,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0020.jpg,0.2999436855316162,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0021.jpg,0.3718754053115845,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0022.jpg,0.06633178889751434,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0023.jpg,0.16342279314994812,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0024.jpg,0.48661407828330994,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0025.jpg,0.5247185826301575,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0026.jpg,0.2687755823135376,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0027.jpg,0.10457348823547363,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0028.jpg,0.3964351415634155,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0029.jpg,0.6856306195259094,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0030.jpg,0.0034128576517105103,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0031.jpg,0.20862643420696259,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0032.jpg,0.21712321043014526,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0033.jpg,0.2785538136959076,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0034.jpg,0.5062080025672913,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0035.jpg,0.3593539893627167,0.6586952209472656,MATCH
attack_uav,data\demo\real_world_yolox_crops\train\attack_uav\crop_0036.jpg,0.6712571382522583,0.6586952209472656,MATCH
