candidate,image,score,folder_score,decision
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az000_el-10_dusk_operational_v00.jpg,-0.06511728465557098,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az000_el-10_morning_operational_v00.jpg,-0.14502102136611938,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az000_el-10_noon_clear_operational_v00.jpg,-0.04651319980621338,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az000_el-25_dusk_operational_v00.jpg,-0.01106838695704937,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az000_el-25_morning_operational_v00.jpg,0.0356338731944561,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az000_el-25_noon_clear_operational_v00.jpg,0.006898187100887299,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az000_el-45_dusk_operational_v00.jpg,0.03477660194039345,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az000_el-45_morning_operational_v00.jpg,0.005106218159198761,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az000_el-45_noon_clear_operational_v00.jpg,0.031375542283058167,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az000_el-65_dusk_operational_v00.jpg,0.05071653425693512,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az000_el-65_morning_operational_v00.jpg,-0.0006207302212715149,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az000_el-65_noon_clear_operational_v00.jpg,-0.010071709752082825,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az045_el-10_dusk_operational_v00.jpg,-0.003462664783000946,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az045_el-10_morning_operational_v00.jpg,0.012143492698669434,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az045_el-10_noon_clear_operational_v00.jpg,-0.050446826964616776,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az045_el-25_dusk_operational_v00.jpg,0.03740876540541649,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az045_el-25_morning_operational_v00.jpg,-0.05929453298449516,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az045_el-25_noon_clear_operational_v00.jpg,-0.061724234372377396,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az045_el-45_dusk_operational_v00.jpg,-0.051089975982904434,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az045_el-45_morning_operational_v00.jpg,0.010868005454540253,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az045_el-45_noon_clear_operational_v00.jpg,0.025779113173484802,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az045_el-65_dusk_operational_v00.jpg,0.021991997957229614,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az045_el-65_morning_operational_v00.jpg,0.05263161286711693,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az045_el-65_noon_clear_operational_v00.jpg,0.005380120128393173,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az090_el-10_dusk_operational_v00.jpg,-0.022424768656492233,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az090_el-10_morning_operational_v00.jpg,-0.0111522376537323,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az090_el-10_noon_clear_operational_v00.jpg,-0.006951771676540375,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az090_el-25_dusk_operational_v00.jpg,-0.02444031648337841,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az090_el-25_morning_operational_v00.jpg,-0.0188545323908329,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az090_el-25_noon_clear_operational_v00.jpg,-0.03629273176193237,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az090_el-45_dusk_operational_v00.jpg,0.005891628563404083,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az090_el-45_morning_operational_v00.jpg,0.015086144208908081,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az090_el-45_noon_clear_operational_v00.jpg,-0.0489216148853302,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az090_el-65_dusk_operational_v00.jpg,0.0031424760818481445,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az090_el-65_morning_operational_v00.jpg,-0.0010527335107326508,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az090_el-65_noon_clear_operational_v00.jpg,0.040518369525671005,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az135_el-10_dusk_operational_v00.jpg,-0.10446254163980484,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az135_el-10_morning_operational_v00.jpg,-0.05402839928865433,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az135_el-10_noon_clear_operational_v00.jpg,-0.031231142580509186,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az135_el-25_dusk_operational_v00.jpg,-0.027523748576641083,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az135_el-25_morning_operational_v00.jpg,-0.03427847474813461,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az135_el-25_noon_clear_operational_v00.jpg,0.029124660417437553,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az135_el-45_dusk_operational_v00.jpg,-0.007718216627836227,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az135_el-45_morning_operational_v00.jpg,0.06596548110246658,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az135_el-45_noon_clear_operational_v00.jpg,0.06951545923948288,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az135_el-65_dusk_operational_v00.jpg,0.007614929229021072,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az135_el-65_morning_operational_v00.jpg,0.04147396236658096,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az135_el-65_noon_clear_operational_v00.jpg,-0.01889369636774063,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az180_el-10_dusk_operational_v00.jpg,0.03045324981212616,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az180_el-10_morning_operational_v00.jpg,-0.058899540454149246,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az180_el-10_noon_clear_operational_v00.jpg,-0.018475813791155815,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az180_el-25_dusk_operational_v00.jpg,0.012940876185894012,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az180_el-25_morning_operational_v00.jpg,0.001094212755560875,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az180_el-25_noon_clear_operational_v00.jpg,-0.19767548143863678,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az180_el-45_dusk_operational_v00.jpg,0.050281353294849396,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az180_el-45_morning_operational_v00.jpg,-0.005616376176476479,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az180_el-45_noon_clear_operational_v00.jpg,-0.0811922550201416,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az180_el-65_dusk_operational_v00.jpg,0.011073686182498932,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az180_el-65_morning_operational_v00.jpg,0.023453159257769585,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az180_el-65_noon_clear_operational_v00.jpg,-0.009971968829631805,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az225_el-10_dusk_operational_v00.jpg,0.0029219500720500946,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az225_el-10_morning_operational_v00.jpg,-0.05278884246945381,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az225_el-10_noon_clear_operational_v00.jpg,0.030834205448627472,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az225_el-25_dusk_operational_v00.jpg,-0.014625197276473045,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az225_el-25_morning_operational_v00.jpg,0.011837884783744812,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az225_el-25_noon_clear_operational_v00.jpg,0.010890750214457512,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az225_el-45_dusk_operational_v00.jpg,0.03662841022014618,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az225_el-45_morning_operational_v00.jpg,-0.008960597217082977,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az225_el-45_noon_clear_operational_v00.jpg,-0.009830810129642487,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az225_el-65_dusk_operational_v00.jpg,0.04165533930063248,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az225_el-65_morning_operational_v00.jpg,-0.005449816584587097,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az225_el-65_noon_clear_operational_v00.jpg,-0.03544188290834427,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az270_el-10_dusk_operational_v00.jpg,-0.032153163105249405,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az270_el-10_morning_operational_v00.jpg,-0.0015528537333011627,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az270_el-10_noon_clear_operational_v00.jpg,-0.17166616022586823,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az270_el-25_dusk_operational_v00.jpg,-0.04765848442912102,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az270_el-25_morning_operational_v00.jpg,0.009185107424855232,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az270_el-25_noon_clear_operational_v00.jpg,-0.08957922458648682,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az270_el-45_dusk_operational_v00.jpg,0.028688378632068634,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az270_el-45_morning_operational_v00.jpg,0.01714026927947998,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az270_el-45_noon_clear_operational_v00.jpg,0.003412216901779175,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az270_el-65_dusk_operational_v00.jpg,0.024640224874019623,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az270_el-65_morning_operational_v00.jpg,0.014909565448760986,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az270_el-65_noon_clear_operational_v00.jpg,-0.016642797738313675,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az315_el-10_dusk_operational_v00.jpg,-0.05075583606958389,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az315_el-10_morning_operational_v00.jpg,0.003409966826438904,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az315_el-10_noon_clear_operational_v00.jpg,-0.03916937857866287,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az315_el-25_dusk_operational_v00.jpg,-0.04907999560236931,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az315_el-25_morning_operational_v00.jpg,0.00021685659885406494,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az315_el-25_noon_clear_operational_v00.jpg,0.005913481116294861,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az315_el-45_dusk_operational_v00.jpg,0.008025746792554855,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az315_el-45_morning_operational_v00.jpg,0.005806811153888702,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az315_el-45_noon_clear_operational_v00.jpg,0.016802482306957245,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az315_el-65_dusk_operational_v00.jpg,0.04714808985590935,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az315_el-65_morning_operational_v00.jpg,-0.004351213574409485,0.0578220896422863,unknown
attack_uav,data\uav_dataset_color_mild_clean\train\attack_uav\az315_el-65_noon_clear_operational_v00.jpg,-0.0022832006216049194,0.0578220896422863,unknown
